customer_id,transaction_date,location,amount,product_category
rtc_4e28bd58,2025-02-05,Stadium C,57.2,Apparel
rtc_67185928,2024-09-01,Stadium A,85.07,Apparel
rtc_addc972c,2022-04-25,Stadium A,180.23,Drink
rtc_bc3e252a,2022-01-20,Stadium C,179.77,Apparel
rtc_319f1c10,2022-12-17,Stadium A,138.71,Food
rtc_4041f583,2022-06-19,Stadium B,172.5,Apparel
rtc_3d5bcfdf,2024-10-20,Stadium C,22.31,Apparel
rtc_bb174356,2024-06-07,Stadium B,173.67,Souvenir
rtc_4caf775a,2023-11-10,Stadium B,67.52,Souvenir
rtc_d281be42,2025-03-04,Stadium C,39.77,Apparel
rtc_abccd9c3,2022-07-15,Stadium B,51.68,Drink
rtc_d281be42,2024-12-17,Stadium B,86.5,Souvenir
rtc_a65b73e2,2022-03-29,Stadium B,53.98,Apparel
rtc_8162d464,2023-04-16,Stadium C,67.51,Souvenir
rtc_0e5fbb0c,2023-03-09,Stadium C,31.32,Apparel
rtc_70248239,2025-03-06,Stadium B,62.75,Souvenir
rtc_07e29a81,2024-08-31,Stadium C,116.6,Souvenir
rtc_331443d3,2023-07-10,Stadium C,91.16,Food
rtc_faab2100,2022-04-06,Stadium B,72.61,Apparel
rtc_4e28bd58,2022-06-02,Stadium C,150.56,Apparel
rtc_40e49658,2023-07-29,Stadium A,179.23,Apparel
rtc_7290bd1b,2025-01-17,Stadium C,152.57,Apparel
rtc_b2b74d32,2025-02-28,Stadium A,69.74,Souvenir
rtc_3121d644,2022-03-09,Stadium B,150.17,Food
rtc_b7d42d27,2023-01-03,Stadium C,34.64,Food
rtc_6b9ae824,2023-10-07,Stadium B,30.41,Drink
rtc_1a258ccc,2022-02-02,Stadium B,72.4,Apparel
rtc_cd314add,2023-03-01,Stadium B,162.5,Drink
rtc_5d18ccd4,2025-04-17,Stadium B,53.04,Souvenir
rtc_f0e03994,2022-10-23,Stadium B,17.33,Drink
rtc_0804ab93,2024-03-26,Stadium C,30.68,Apparel
rtc_5d18ccd4,2022-06-07,Stadium A,172.46,Food
rtc_70248239,2023-09-05,Stadium C,128.59,Food
rtc_c94f3b20,2022-11-29,Stadium C,54.37,Apparel
rtc_3691b562,2025-02-28,Stadium C,113.28,Souvenir
rtc_331443d3,2023-05-08,Stadium C,107.88,Apparel
rtc_70248239,2025-03-06,Stadium A,132.81,Souvenir
rtc_ee58b114,2024-03-07,Stadium C,50.47,Food
rtc_3121d644,2025-01-12,Stadium B,173.56,Souvenir
rtc_a0b15210,2023-11-11,Stadium C,65.33,Apparel
rtc_cd42b6ed,2024-02-26,Stadium C,140.36,Apparel
rtc_0ddccd99,2022-10-14,Stadium A,8.14,Apparel
rtc_698073a7,2022-06-10,Stadium A,77.67,Souvenir
rtc_d7a3b69c,2024-10-22,Stadium B,73.58,Souvenir
rtc_735cd379,2023-12-10,Stadium C,110.98,Souvenir
rtc_81acf14b,2022-04-20,Stadium C,19.18,Food
rtc_90cb3983,2022-07-20,Stadium C,159.08,Drink
rtc_b2b74d32,2024-06-14,Stadium B,47.47,Drink
rtc_40e49658,2023-04-21,Stadium A,137.02,Apparel
rtc_ebc59bde,2022-06-05,Stadium B,161.63,Food
rtc_8162d464,2023-11-29,Stadium C,114.57,Souvenir
rtc_2dbd038a,2025-05-24,Stadium A,149.47,Apparel
rtc_07e29a81,2025-06-11,Stadium A,134.06,Food
rtc_5e857871,2025-05-04,Stadium B,74.33,Apparel
rtc_466c5d29,2024-03-23,Stadium A,162.73,Food
rtc_89beeebe,2023-10-31,Stadium A,62.47,Food
rtc_9d34707d,2022-03-02,Stadium C,116.39,Drink
rtc_6cce65e1,2023-07-14,Stadium C,150.35,Apparel
rtc_735cd379,2024-07-11,Stadium A,78.9,Souvenir
rtc_e2bc7629,2024-10-01,Stadium A,64.04,Drink
rtc_735cd379,2023-04-13,Stadium B,94.57,Drink
rtc_0fbd02b8,2023-12-30,Stadium B,164.5,Souvenir
rtc_6e21f9b4,2025-02-06,Stadium A,186.33,Food
rtc_0aec4ad1,2024-02-08,Stadium C,111.29,Souvenir
rtc_2ede7530,2024-06-03,Stadium A,133.99,Apparel
rtc_a7916da5,2023-01-16,Stadium A,181.14,Souvenir
rtc_d6a8cc7e,2025-04-14,Stadium C,24.22,Food
rtc_76151933,2024-02-18,Stadium C,50.26,Souvenir
rtc_6d0eab4c,2022-06-25,Stadium B,143.24,Food
rtc_43a865d7,2025-06-20,Stadium B,165.63,Food
rtc_7bb5838a,2023-08-28,Stadium B,172.12,Apparel
rtc_d3032562,2023-05-20,Stadium B,85.95,Souvenir
rtc_2e35c666,2022-05-31,Stadium C,22.42,Souvenir
rtc_e1ff560e,2022-06-18,Stadium A,90.37,Apparel
rtc_466c5d29,2023-07-03,Stadium B,49.99,Food
rtc_d7a3b69c,2022-11-12,Stadium B,61.78,Souvenir
rtc_132e63cb,2024-02-18,Stadium C,155.59,Apparel
rtc_1096f245,2022-11-12,Stadium C,19.73,Food
rtc_0aec4ad1,2024-03-08,Stadium A,166.38,Apparel
rtc_d0870d7e,2023-10-11,Stadium A,88.4,Souvenir
rtc_2dbd038a,2024-01-09,Stadium C,121.23,Apparel
rtc_901dffce,2022-08-07,Stadium B,22.48,Drink
rtc_4041f583,2022-07-07,Stadium B,70.79,Food
rtc_b6e18e8f,2022-01-11,Stadium B,22.49,Drink
rtc_2ed27f91,2023-09-24,Stadium A,192.5,Drink
rtc_964f6a85,2024-06-29,Stadium B,162.42,Food
rtc_1b3a2fa3,2024-01-08,Stadium B,94.63,Food
rtc_76151933,2023-07-07,Stadium C,48.6,Apparel
rtc_a0b15210,2022-07-29,Stadium B,187.02,Food
rtc_4a91c464,2022-09-29,Stadium C,72.2,Drink
rtc_8b56af1a,2022-06-28,Stadium B,36.39,Drink
rtc_d31114e0,2023-01-19,Stadium A,114.82,Souvenir
rtc_a82bba01,2024-06-01,Stadium B,189.04,Food
rtc_40e49658,2024-07-08,Stadium B,5.75,Drink
rtc_a65b73e2,2025-02-14,Stadium C,51.43,Souvenir
rtc_d5264a3b,2025-02-10,Stadium C,188.0,Souvenir
rtc_0fbd02b8,2024-11-15,Stadium C,38.36,Apparel
rtc_6cce65e1,2024-04-15,Stadium B,27.08,Drink
rtc_a5181ecb,2022-07-31,Stadium B,116.19,Apparel
rtc_9460b66f,2022-02-23,Stadium A,173.06,Drink
rtc_e2bc7629,2022-07-03,Stadium B,98.04,Apparel
rtc_81acf14b,2023-12-26,Stadium A,198.94,Apparel
rtc_6292eec8,2025-02-09,Stadium C,137.44,Food
rtc_3c194471,2022-07-10,Stadium C,19.44,Apparel
rtc_742e2033,2025-05-07,Stadium C,198.6,Food
rtc_ff10d0e0,2025-05-09,Stadium A,84.54,Souvenir
rtc_70248239,2023-10-27,Stadium B,61.04,Drink
rtc_2d304031,2024-02-28,Stadium C,113.79,Souvenir
rtc_90cb3983,2022-01-26,Stadium B,64.34,Drink
rtc_d3032562,2023-08-21,Stadium B,21.86,Souvenir
rtc_03e8433e,2024-04-27,Stadium C,5.28,Drink
rtc_15e178b5,2024-03-05,Stadium A,92.67,Apparel
rtc_6d1c8984,2022-06-23,Stadium B,168.19,Drink
rtc_32b3b0e4,2025-02-19,Stadium C,116.6,Drink
rtc_0561ecab,2023-05-13,Stadium B,199.85,Souvenir
rtc_ebc59bde,2025-03-17,Stadium B,60.94,Souvenir
rtc_964f6a85,2024-12-03,Stadium B,59.69,Souvenir
rtc_2e0c97c8,2022-12-14,Stadium B,36.15,Food
rtc_a65b73e2,2024-02-19,Stadium B,36.99,Food
rtc_43a865d7,2022-12-14,Stadium A,60.61,Drink
rtc_742e2033,2022-10-12,Stadium A,159.6,Drink
rtc_1a258ccc,2023-07-05,Stadium C,181.62,Apparel
rtc_1096f245,2023-09-09,Stadium A,195.14,Apparel
rtc_29dd5d04,2023-07-04,Stadium A,50.3,Drink
rtc_4093867c,2024-10-06,Stadium A,176.85,Food
rtc_6d1c8984,2022-10-26,Stadium B,69.01,Drink
rtc_331443d3,2022-05-10,Stadium B,27.0,Apparel
rtc_85febfc3,2022-12-09,Stadium C,174.65,Food
rtc_2e0c97c8,2024-06-09,Stadium C,129.04,Food
rtc_03e8433e,2023-07-20,Stadium C,37.12,Apparel
rtc_84580db2,2024-05-12,Stadium B,88.82,Drink
rtc_d7a3b69c,2023-09-06,Stadium A,61.02,Souvenir
rtc_820d29e4,2024-09-18,Stadium A,148.67,Drink
rtc_d0870d7e,2022-06-07,Stadium B,93.42,Drink
rtc_bc3e252a,2024-01-10,Stadium C,197.91,Apparel
rtc_3c194471,2023-05-31,Stadium C,15.68,Food
rtc_addc972c,2023-05-21,Stadium C,74.23,Apparel
rtc_4c0d212f,2024-10-12,Stadium B,98.97,Drink
rtc_02a4ed1b,2025-05-01,Stadium C,103.11,Souvenir
rtc_ff10d0e0,2025-06-16,Stadium C,66.61,Souvenir
rtc_0ef6b53f,2023-02-05,Stadium B,147.2,Souvenir
rtc_4e28bd58,2024-07-26,Stadium A,175.58,Apparel
rtc_4041f583,2022-08-08,Stadium B,188.05,Food
rtc_964f6a85,2022-10-05,Stadium B,161.99,Apparel
rtc_a0b15210,2023-09-16,Stadium B,170.86,Souvenir
rtc_1b3a2fa3,2022-01-14,Stadium B,112.36,Drink
rtc_25db17a6,2024-03-21,Stadium A,166.05,Food
rtc_0aec4ad1,2023-11-12,Stadium C,64.18,Apparel
rtc_44134ad0,2025-06-24,Stadium B,82.7,Apparel
rtc_3f39832b,2024-02-18,Stadium A,66.8,Food
rtc_d7a3b69c,2023-11-06,Stadium C,96.14,Food
rtc_319f1c10,2024-06-20,Stadium C,60.69,Drink
rtc_a0b15210,2023-11-17,Stadium C,192.51,Food
rtc_132e63cb,2024-05-31,Stadium B,66.0,Drink
rtc_63a6b598,2025-05-02,Stadium B,24.12,Souvenir
rtc_ee58b114,2022-10-06,Stadium C,107.73,Souvenir
rtc_2ede7530,2023-09-08,Stadium C,16.13,Apparel
rtc_d31114e0,2023-10-19,Stadium C,26.56,Souvenir
rtc_8e7ad988,2025-05-20,Stadium C,47.78,Souvenir
rtc_bc3e252a,2023-02-16,Stadium C,95.55,Drink
rtc_abccd9c3,2024-09-08,Stadium C,89.48,Apparel
rtc_8da29153,2023-10-06,Stadium A,160.94,Food
rtc_4d239946,2022-12-30,Stadium C,149.2,Apparel
rtc_3f39832b,2024-03-26,Stadium B,88.13,Souvenir
rtc_4caf775a,2023-10-16,Stadium B,70.07,Food
rtc_a66d4ad2,2023-08-20,Stadium B,66.71,Apparel
rtc_6aad3fde,2024-10-02,Stadium C,155.93,Apparel
rtc_d5264a3b,2025-03-25,Stadium B,15.15,Apparel
rtc_b7d42d27,2023-05-12,Stadium A,7.5,Apparel
rtc_3d5bcfdf,2023-10-30,Stadium C,160.13,Drink
rtc_a66d4ad2,2024-02-10,Stadium B,98.04,Apparel
rtc_d3032562,2023-07-29,Stadium A,30.52,Souvenir
rtc_89beeebe,2024-03-15,Stadium A,50.94,Souvenir
rtc_6aad3fde,2024-01-18,Stadium B,186.84,Drink
rtc_00b64db1,2022-08-22,Stadium A,172.6,Food
rtc_ac4b0d78,2025-02-28,Stadium B,143.41,Food
rtc_2ed27f91,2023-02-14,Stadium A,99.03,Souvenir
rtc_2e0c97c8,2025-04-27,Stadium C,106.46,Souvenir
rtc_4093867c,2025-01-22,Stadium C,195.17,Drink
rtc_2bb02b39,2023-01-04,Stadium C,193.33,Food
rtc_4db1e82e,2025-01-31,Stadium C,46.98,Food
rtc_bc3e252a,2022-02-25,Stadium C,163.17,Apparel
rtc_5d18ccd4,2024-08-03,Stadium B,43.46,Apparel
rtc_c4254986,2023-03-06,Stadium C,46.64,Apparel
rtc_cd314add,2024-06-16,Stadium C,136.84,Drink
rtc_de27f658,2023-08-20,Stadium C,83.98,Souvenir
rtc_d8aeea02,2022-05-22,Stadium C,186.65,Drink
rtc_1e8b30a4,2024-04-17,Stadium A,22.36,Food
rtc_6b9ae824,2024-10-19,Stadium C,104.75,Souvenir
rtc_e8b49ae3,2022-10-13,Stadium C,184.11,Apparel
rtc_76151933,2023-09-13,Stadium B,181.3,Drink
rtc_e1f98ae8,2023-05-11,Stadium A,35.52,Drink
rtc_b1f2e4a4,2023-06-02,Stadium B,76.49,Apparel
rtc_ee58b114,2022-11-12,Stadium C,125.73,Drink
rtc_ac4b0d78,2024-05-16,Stadium B,36.08,Apparel
rtc_36c3e1a5,2024-02-12,Stadium B,193.76,Food
rtc_466c5d29,2022-06-01,Stadium C,183.38,Souvenir
rtc_8da29153,2024-07-08,Stadium A,37.56,Food
rtc_d0b7a049,2025-05-09,Stadium A,28.63,Food
rtc_c4254986,2024-09-08,Stadium B,21.65,Apparel
rtc_4db1e82e,2025-04-07,Stadium C,182.34,Drink
rtc_6aad3fde,2024-03-31,Stadium B,42.76,Food
rtc_56190cc6,2024-12-30,Stadium B,86.18,Food
rtc_9d209997,2024-11-03,Stadium B,92.53,Food
rtc_b3bdbebe,2024-05-06,Stadium C,121.81,Drink
rtc_6aad3fde,2025-01-18,Stadium C,18.99,Drink
rtc_a82bba01,2022-03-17,Stadium A,49.22,Apparel
rtc_70248239,2024-01-07,Stadium C,186.64,Food
rtc_81acf14b,2025-01-04,Stadium B,182.14,Souvenir
rtc_abb67854,2025-05-01,Stadium B,157.35,Drink
rtc_c52fae06,2022-06-24,Stadium A,8.78,Apparel
rtc_44134ad0,2022-08-12,Stadium C,68.77,Food
rtc_5c748fcc,2023-05-24,Stadium B,127.45,Souvenir
rtc_1394cb72,2023-12-29,Stadium A,58.66,Drink
rtc_0ddccd99,2022-12-07,Stadium A,182.37,Souvenir
rtc_68e085d5,2025-06-08,Stadium B,128.61,Drink
rtc_84580db2,2022-04-01,Stadium B,19.02,Apparel
rtc_6cca2373,2025-02-27,Stadium C,182.26,Souvenir
rtc_4caf775a,2024-03-29,Stadium A,191.76,Food
rtc_ea25beab,2023-11-11,Stadium B,20.15,Food
rtc_d3032562,2024-05-31,Stadium A,108.81,Drink
rtc_0ef6b53f,2022-08-05,Stadium C,64.16,Food
rtc_89beeebe,2022-01-22,Stadium B,81.6,Souvenir
rtc_00b64db1,2022-07-21,Stadium C,40.03,Apparel
rtc_d5264a3b,2023-06-14,Stadium A,117.72,Drink
rtc_ee3f7ad8,2023-03-31,Stadium C,191.81,Souvenir
rtc_5853389c,2024-11-11,Stadium C,103.1,Drink
rtc_f0e03994,2024-11-28,Stadium A,21.17,Apparel
rtc_6292eec8,2025-02-16,Stadium C,125.9,Drink
rtc_c4254986,2025-04-03,Stadium A,71.34,Food
rtc_bc3e252a,2025-03-24,Stadium B,171.91,Food
rtc_d0b7a049,2023-03-29,Stadium A,89.76,Drink
rtc_6292eec8,2024-07-01,Stadium A,42.6,Apparel
rtc_00b64db1,2024-02-06,Stadium B,42.27,Apparel
rtc_9d34707d,2024-03-12,Stadium A,154.91,Food
rtc_cf0a8216,2024-08-06,Stadium B,56.79,Apparel
rtc_4db1e82e,2025-04-20,Stadium B,154.61,Drink
rtc_2dbd038a,2024-10-21,Stadium A,45.15,Souvenir
rtc_94d9f4f2,2022-11-05,Stadium C,67.73,Drink
rtc_43a865d7,2023-12-08,Stadium C,95.77,Food
rtc_faab2100,2022-02-20,Stadium B,188.92,Food
rtc_319f1c10,2024-09-15,Stadium C,186.69,Food
rtc_2e35c666,2022-08-03,Stadium C,45.34,Apparel
rtc_84580db2,2023-08-29,Stadium A,74.85,Drink
rtc_8b37b52f,2024-05-01,Stadium B,34.13,Souvenir
rtc_5e857871,2022-06-25,Stadium B,104.45,Drink
rtc_00b64db1,2022-08-26,Stadium A,94.81,Souvenir
rtc_cf0a8216,2022-10-18,Stadium C,180.65,Drink
rtc_132e63cb,2023-12-15,Stadium B,186.35,Food
rtc_36c3e1a5,2023-10-01,Stadium C,79.8,Souvenir
rtc_56190cc6,2023-12-04,Stadium B,100.89,Drink
rtc_0dad712a,2024-07-21,Stadium B,179.77,Apparel
rtc_820d29e4,2023-02-28,Stadium B,162.31,Apparel
rtc_cf0a8216,2024-12-03,Stadium B,5.71,Drink
rtc_0be42318,2024-09-16,Stadium C,67.41,Food
rtc_6cce65e1,2023-12-15,Stadium C,87.25,Souvenir
rtc_6f1e7079,2024-09-02,Stadium C,49.79,Drink
rtc_d3032562,2022-07-19,Stadium C,43.92,Apparel
rtc_70248239,2024-06-16,Stadium A,12.37,Souvenir
rtc_6aad3fde,2024-07-15,Stadium B,130.46,Apparel
rtc_84580db2,2023-10-16,Stadium B,56.19,Apparel
rtc_b7d42d27,2022-05-18,Stadium B,15.21,Drink
rtc_9460b66f,2023-09-07,Stadium A,50.04,Apparel
rtc_3d5bcfdf,2022-04-02,Stadium C,161.37,Souvenir
rtc_4a91c464,2022-08-24,Stadium B,171.04,Food
rtc_a6374bd0,2022-02-16,Stadium C,99.2,Drink
rtc_6292eec8,2023-12-04,Stadium C,86.13,Souvenir
rtc_9ee39c19,2022-08-12,Stadium A,195.68,Drink
rtc_ea25beab,2022-12-03,Stadium A,44.11,Apparel
rtc_5e857871,2023-05-15,Stadium C,47.0,Apparel
rtc_f0e03994,2024-11-22,Stadium B,61.91,Souvenir
rtc_2e35c666,2022-12-24,Stadium B,38.69,Souvenir
rtc_2dbd038a,2025-02-04,Stadium A,78.98,Food
rtc_b6e18e8f,2022-11-24,Stadium A,182.61,Souvenir
rtc_abb67854,2023-11-09,Stadium A,124.99,Souvenir
rtc_5853389c,2025-02-20,Stadium A,85.33,Drink
rtc_a404f24b,2024-05-23,Stadium A,187.21,Apparel
rtc_3691b562,2024-08-04,Stadium A,14.45,Souvenir
rtc_7bb5838a,2023-04-20,Stadium A,46.0,Food
rtc_4041f583,2024-04-09,Stadium B,115.35,Souvenir
rtc_d281be42,2023-01-13,Stadium A,125.03,Apparel
rtc_d6a8cc7e,2023-01-17,Stadium A,12.71,Souvenir
rtc_d7a3b69c,2024-06-04,Stadium B,83.59,Drink
rtc_6cca2373,2024-03-21,Stadium B,131.59,Apparel
rtc_4093867c,2022-03-01,Stadium C,141.12,Souvenir
rtc_4c0d212f,2025-06-11,Stadium A,129.44,Drink
rtc_2e0c97c8,2023-02-09,Stadium A,67.51,Apparel
rtc_8f65bf02,2024-07-09,Stadium A,23.24,Souvenir
rtc_1a258ccc,2025-04-27,Stadium A,88.29,Drink
rtc_07e29a81,2024-05-29,Stadium C,30.11,Food
rtc_84580db2,2024-03-07,Stadium B,189.79,Drink
rtc_6d1c8984,2022-01-10,Stadium B,97.66,Food
rtc_c4254986,2023-03-16,Stadium A,66.87,Souvenir
rtc_5d18ccd4,2023-02-26,Stadium A,154.43,Drink
rtc_d2945f34,2023-07-25,Stadium A,102.1,Food
rtc_6292eec8,2022-05-09,Stadium C,65.46,Apparel
rtc_68e085d5,2025-03-28,Stadium C,163.33,Drink
rtc_6cca2373,2022-07-28,Stadium B,174.09,Souvenir
rtc_abb67854,2025-01-04,Stadium A,136.24,Apparel
rtc_87996ccd,2023-01-18,Stadium A,14.16,Food
rtc_4e28bd58,2024-01-20,Stadium A,115.43,Drink
rtc_6d0eab4c,2023-10-30,Stadium A,153.84,Drink
rtc_a82bba01,2023-02-08,Stadium C,31.62,Souvenir
rtc_faab2100,2024-07-26,Stadium B,49.59,Apparel
rtc_84cd9820,2022-08-22,Stadium B,177.09,Drink
rtc_3f42f914,2023-06-22,Stadium C,8.92,Drink
rtc_466c5d29,2024-09-29,Stadium A,151.78,Apparel
rtc_03e8433e,2024-12-16,Stadium B,97.39,Drink
rtc_bb174356,2023-10-04,Stadium B,92.12,Apparel
rtc_7290bd1b,2025-05-07,Stadium C,6.38,Apparel
rtc_84b36fb9,2024-03-06,Stadium A,164.78,Apparel
rtc_b6e18e8f,2025-06-05,Stadium B,75.17,Souvenir
rtc_0e5fbb0c,2024-03-14,Stadium A,110.45,Apparel
rtc_2d304031,2025-04-17,Stadium B,137.07,Apparel
rtc_03e8433e,2022-08-22,Stadium C,142.01,Food
rtc_1096f245,2023-12-14,Stadium A,191.42,Food
