customer_id,session_date,source,page_views,duration_seconds
gac_d8f46554,2025-05-08,Organic,16,216
gac_97496dce,2024-02-11,Organic,15,119
gac_cce6299d,2022-11-12,Organic,10,449
gac_0180bd03,2022-11-29,Direct,14,287
gac_ab88d9be,2023-01-06,Referral,10,577
gac_13199560,2022-12-06,Direct,14,578
gac_b4452b7f,2024-06-15,Direct,9,491
gac_0850e091,2022-03-31,Organic,14,123
gac_0b3bddb1,2024-04-21,Direct,3,486
gac_6662dacd,2024-01-17,Paid,16,330
gac_ab88d9be,2023-05-02,Direct,2,188
gac_b6651ab7,2024-06-28,Paid,10,228
gac_46e65af7,2025-06-04,Direct,3,537
gac_3914973a,2023-08-07,Referral,11,501
gac_df0e7158,2024-07-08,Referral,11,70
gac_c0a8d06d,2023-04-25,Organic,13,63
gac_9d3a1d21,2024-12-29,Direct,7,547
gac_9f80e309,2023-05-05,Paid,17,74
gac_bf770ea4,2023-09-26,Paid,2,595
gac_2be086b2,2024-08-18,Direct,12,180
gac_34c81204,2023-02-02,Paid,10,282
gac_04f0ba39,2024-01-24,Referral,18,544
gac_9b770030,2025-03-14,Paid,11,400
gac_cd4ea307,2024-06-21,Organic,16,336
gac_83edf9a6,2024-08-03,Referral,17,117
gac_729a5cd7,2023-08-01,Referral,19,171
gac_8d11115e,2024-02-22,Referral,18,461
gac_1e4acc0c,2024-10-26,Direct,3,215
gac_22b560ba,2024-12-16,Direct,16,599
gac_dbe86b49,2024-05-07,Referral,6,25
gac_7206317f,2022-11-28,Direct,12,336
gac_0180bd03,2023-02-13,Paid,11,11
gac_0334133b,2025-05-23,Direct,15,19
gac_fed2cee4,2022-10-11,Direct,15,443
gac_58988c92,2023-05-28,Referral,16,134
gac_e5ad6e5b,2022-04-17,Organic,10,90
gac_743c2614,2024-09-11,Organic,12,494
gac_16861fef,2024-01-31,Organic,13,159
gac_7025667f,2025-02-09,Paid,4,349
gac_6662dacd,2022-07-30,Direct,7,138
gac_472d9aeb,2024-11-22,Organic,2,447
gac_e239122d,2022-09-13,Referral,15,510
gac_eed1086c,2023-08-07,Organic,8,67
gac_04f0ba39,2022-06-21,Organic,7,207
gac_dda43470,2022-11-25,Direct,15,220
gac_3b265343,2023-07-13,Direct,14,54
gac_d36312ce,2024-07-09,Direct,8,106
gac_761dd715,2024-11-17,Paid,12,288
gac_219f4991,2022-10-29,Paid,13,544
gac_cd4ea307,2024-06-14,Organic,11,419
gac_6134586c,2022-07-07,Direct,17,470
gac_4c2e4ce4,2023-03-31,Organic,17,400
gac_5974b9bd,2024-07-12,Referral,4,53
gac_155ea322,2023-12-17,Referral,8,36
gac_5c165a23,2022-02-24,Direct,5,106
gac_b714cdba,2024-04-29,Direct,16,557
gac_04980dc4,2022-04-20,Referral,4,576
gac_0850e091,2024-03-22,Direct,15,228
gac_1566114d,2024-10-25,Paid,12,194
gac_6d24b0ec,2024-02-05,Paid,5,78
gac_095eefcb,2023-04-28,Direct,16,139
gac_155ea322,2024-03-01,Referral,14,576
gac_64f7e30c,2022-06-17,Organic,10,343
gac_fb4496c4,2024-02-07,Direct,7,163
gac_a7aaed86,2023-04-05,Direct,13,556
gac_90ab9286,2022-02-27,Organic,5,88
gac_8ef635a8,2023-10-15,Direct,3,588
gac_a6d33691,2022-07-22,Organic,15,422
gac_1dc43cd6,2023-11-18,Referral,4,555
gac_c5bc077d,2022-10-27,Paid,15,178
gac_f9cab2cb,2022-10-09,Referral,14,592
gac_a3d89d76,2022-03-20,Paid,19,524
gac_4ce9d351,2023-08-11,Organic,13,323
gac_aa9c2aab,2024-08-25,Paid,10,41
gac_a786c40a,2022-10-12,Referral,5,296
gac_e3350c48,2024-08-18,Paid,6,52
gac_13199560,2024-07-07,Organic,4,10
gac_7d2272f1,2025-06-14,Paid,2,582
gac_3e0a5e39,2022-01-11,Direct,16,279
gac_a5119dac,2022-06-12,Referral,18,189
gac_99b5d691,2022-02-08,Direct,5,527
gac_84c30a64,2023-06-09,Organic,4,112
gac_5b9b9f52,2023-03-18,Paid,13,19
gac_219f4991,2022-11-03,Direct,19,592
gac_1566114d,2025-01-28,Direct,2,99
gac_6662dacd,2025-05-31,Paid,13,235
gac_452eab44,2024-12-16,Paid,11,135
gac_095eefcb,2024-05-16,Referral,4,218
gac_d1810339,2022-08-16,Direct,15,106
gac_71d35cf2,2023-08-14,Direct,4,83
gac_01d3a5d5,2023-05-02,Organic,9,200
gac_1ecb7e93,2023-09-09,Referral,7,65
gac_86ec7358,2022-09-07,Organic,19,562
gac_d9d2b2e9,2022-04-08,Direct,19,41
gac_15054bc7,2023-05-04,Organic,6,536
gac_b151c04e,2024-05-09,Direct,6,583
gac_d6d90843,2025-06-29,Direct,15,293
gac_ab6e4daa,2024-07-25,Organic,15,503
gac_fc350aeb,2022-05-09,Organic,9,196
gac_bcf1b226,2022-08-16,Paid,4,507
gac_97ee9a29,2024-10-20,Paid,18,451
gac_cb679aac,2025-05-07,Paid,18,139
gac_219f4991,2025-01-02,Direct,5,301
gac_f88cc578,2022-02-03,Organic,11,123
gac_ccc1f6e5,2024-11-21,Referral,5,208
gac_7206317f,2025-03-23,Direct,4,22
gac_be0f707a,2023-05-11,Referral,12,280
gac_e657deb0,2022-10-22,Organic,2,224
gac_cb679aac,2023-08-20,Direct,13,453
gac_d36312ce,2024-05-29,Referral,10,521
gac_ab88d9be,2022-01-04,Referral,9,456
gac_d9d2b2e9,2025-06-13,Paid,10,83
gac_c5bc077d,2023-12-24,Paid,7,546
gac_0180bd03,2023-05-08,Paid,4,110
gac_3dfe8843,2025-03-14,Direct,19,185
gac_0f1c0b1e,2024-05-03,Organic,10,436
gac_fed2cee4,2023-01-19,Organic,3,126
gac_0b3bddb1,2022-06-25,Paid,19,175
gac_c1d90d07,2024-12-08,Paid,2,50
gac_810d343c,2024-01-09,Paid,10,438
gac_544c2019,2022-05-19,Referral,2,353
gac_966d85cd,2024-12-13,Paid,2,433
gac_2be086b2,2025-01-19,Referral,17,375
gac_d9d2b2e9,2024-11-05,Organic,16,129
gac_b6d018c5,2024-11-05,Direct,16,238
gac_a1a6d064,2025-02-08,Direct,14,139
gac_8d11115e,2022-02-11,Direct,7,361
gac_e239122d,2024-03-10,Direct,11,327
gac_562855ed,2024-08-20,Referral,1,346
gac_7a83edb9,2022-03-31,Referral,11,282
gac_396ae649,2024-03-03,Paid,4,126
gac_e48caee8,2024-02-04,Referral,7,377
gac_d1810339,2023-06-04,Paid,15,103
gac_d9d2b2e9,2022-02-03,Paid,18,177
gac_8eea5d9f,2024-01-02,Direct,12,350
gac_9ca1c7a9,2022-05-19,Referral,17,161
gac_bcf1b226,2023-12-08,Referral,1,595
gac_971113d0,2023-05-09,Paid,11,283
gac_a6d33691,2022-08-01,Paid,1,563
gac_97ee9a29,2025-04-06,Organic,15,505
gac_34c81204,2023-11-12,Organic,10,110
gac_83edf9a6,2022-10-01,Paid,7,566
gac_18f42266,2022-04-01,Organic,2,91
gac_15f16450,2023-12-23,Organic,10,538
gac_87847987,2025-01-23,Paid,4,82
gac_162928b3,2023-11-25,Paid,12,23
gac_5a5e3295,2022-12-25,Referral,19,442
gac_d6d99ef1,2024-08-09,Paid,11,166
gac_ad9f2647,2024-09-07,Paid,8,141
gac_bb1f6ab8,2023-01-09,Direct,18,347
gac_e5ad6e5b,2022-10-04,Referral,11,413
gac_36070fc7,2022-05-10,Referral,11,385
gac_2ca49ab4,2024-07-26,Referral,13,568
gac_c5bc077d,2022-03-17,Direct,3,116
gac_15171b46,2023-08-24,Paid,12,274
gac_fb4496c4,2023-02-17,Referral,3,214
gac_d956c090,2022-03-31,Referral,10,88
gac_a9c162e7,2023-02-13,Organic,17,164
gac_64f7e30c,2022-03-27,Referral,2,256
gac_6a049d02,2023-10-09,Paid,17,540
gac_87847987,2023-09-28,Paid,16,547
gac_3cb4fd9b,2024-11-21,Organic,2,163
gac_8bc09dab,2024-03-26,Referral,6,163
gac_2fdd0477,2025-01-17,Referral,10,101
gac_182f0cf5,2024-08-27,Referral,10,442
gac_46e65af7,2023-06-03,Direct,8,347
gac_87847987,2022-03-16,Referral,1,489
gac_966d85cd,2023-01-27,Paid,13,140
gac_170746bd,2023-08-09,Paid,9,459
gac_0334133b,2024-01-02,Direct,10,282
gac_77d6721e,2022-04-08,Direct,15,597
gac_493105c0,2023-11-11,Referral,5,186
gac_3cb4fd9b,2023-07-14,Organic,16,58
gac_ad9f2647,2022-09-12,Direct,13,576
gac_61120551,2024-01-24,Direct,18,364
gac_761dd715,2024-06-13,Referral,11,317
gac_cfe47930,2024-03-30,Referral,9,55
gac_7025667f,2024-06-19,Direct,16,311
gac_e4f992a5,2024-03-02,Organic,2,417
gac_1f656257,2023-11-26,Direct,2,198
gac_cbfdf74d,2023-01-18,Referral,12,138
gac_493105c0,2024-10-13,Referral,8,570
gac_219f4991,2024-10-15,Direct,9,546
gac_162928b3,2024-01-23,Organic,12,275
gac_8ef635a8,2024-11-29,Direct,9,127
gac_26d0e5ab,2023-07-01,Direct,10,473
gac_a06f77e9,2022-06-19,Referral,2,153
gac_d8f46554,2024-05-19,Organic,16,451
gac_83edf9a6,2022-06-11,Paid,7,209
gac_404d84bf,2024-05-31,Organic,2,166
gac_be0f707a,2025-05-18,Direct,1,496
gac_ce967383,2023-01-05,Direct,19,143
gac_4faef9c4,2025-01-22,Direct,4,157
gac_b714cdba,2023-08-25,Organic,2,345
gac_5ae1d2e4,2023-10-20,Referral,14,80
gac_ab88d9be,2022-07-30,Direct,2,242
gac_14659c55,2022-06-13,Direct,15,343
gac_71e7d031,2023-11-03,Organic,12,99
gac_77704dbd,2023-08-29,Paid,5,343
gac_dda43470,2023-09-20,Paid,7,208
gac_67b747e0,2024-07-02,Referral,10,170
gac_cb1db2a1,2025-05-19,Referral,14,547
gac_8eea5d9f,2024-05-22,Direct,14,130
gac_dfd333e1,2022-12-08,Organic,5,310
gac_155ea322,2024-06-28,Direct,18,584
gac_fb4496c4,2023-12-21,Referral,14,445
gac_87847987,2024-07-04,Organic,2,77
gac_04f0ba39,2022-03-28,Organic,12,468
gac_137e9976,2023-12-24,Referral,6,523
gac_4a234399,2025-06-13,Paid,4,407
gac_2b1c006d,2024-06-09,Paid,13,295
gac_71e7d031,2023-07-17,Organic,4,570
gac_15631276,2022-04-28,Direct,14,149
gac_2fdd0477,2022-06-03,Paid,16,565
gac_15f16450,2024-04-11,Direct,4,599
gac_712366ca,2024-01-15,Paid,1,291
gac_d36312ce,2024-11-16,Paid,13,587
gac_d3162415,2022-11-24,Direct,4,466
gac_b01ab7ae,2022-03-05,Referral,18,96
gac_65681704,2022-10-20,Paid,6,88
gac_77d6721e,2025-05-29,Paid,3,214
gac_de8d2743,2024-06-16,Direct,13,346
gac_0d781422,2022-03-13,Referral,16,263
gac_3cb4fd9b,2022-09-16,Paid,5,313
gac_94e79530,2022-05-18,Paid,4,389
gac_e4b203b5,2023-04-29,Referral,8,139
gac_ab88d9be,2024-01-21,Paid,19,285
gac_f251a40b,2024-01-12,Referral,14,567
gac_bb1f6ab8,2024-02-24,Referral,7,192
gac_54790666,2025-03-07,Direct,14,277
gac_6134586c,2022-03-08,Organic,6,331
gac_4faef9c4,2025-05-24,Referral,12,521
gac_64f7e30c,2022-11-11,Direct,16,87
gac_36070fc7,2024-07-10,Organic,17,348
gac_cce6299d,2024-01-30,Paid,13,565
gac_743c2614,2024-02-01,Organic,14,518
gac_e239122d,2024-06-28,Referral,7,247
gac_15054bc7,2022-06-07,Referral,14,143
gac_58abb0ce,2025-03-21,Referral,15,201
gac_e3350c48,2022-10-09,Referral,12,365
gac_0334133b,2024-12-20,Referral,17,287
gac_219f4991,2024-01-22,Direct,9,27
gac_ab6e4daa,2024-03-26,Referral,15,533
gac_5a9fe67c,2023-10-06,Direct,12,189
gac_cd4ea307,2023-07-25,Paid,2,132
gac_cb679aac,2023-05-27,Referral,5,255
gac_83edf9a6,2022-08-21,Referral,13,382
gac_36070fc7,2022-02-23,Organic,8,60
gac_fed2cee4,2023-01-17,Paid,14,80
gac_810d343c,2024-10-19,Referral,15,489
gac_a18b066e,2024-11-26,Referral,11,569
gac_3914973a,2024-03-03,Paid,1,28
gac_f50c3df6,2025-02-24,Direct,3,93
gac_51035436,2022-08-30,Referral,17,164
gac_2ca49ab4,2023-06-21,Organic,19,574
gac_51035436,2023-06-18,Referral,14,366
gac_1f656257,2024-07-02,Organic,8,452
gac_34c81204,2023-03-16,Organic,13,78
gac_0850e091,2025-06-07,Referral,3,532
gac_3dfe8843,2023-08-08,Referral,5,152
gac_5c165a23,2024-10-02,Organic,9,201
gac_a06f77e9,2023-02-14,Paid,6,396
gac_0bc5d306,2022-09-09,Paid,2,387
gac_621989cf,2022-10-05,Referral,13,590
gac_4817b265,2022-06-01,Direct,5,544
gac_b6d018c5,2024-07-14,Paid,8,302
gac_8ef635a8,2022-12-20,Referral,1,18
gac_782ab306,2024-06-30,Paid,12,280
gac_ab88d9be,2022-06-29,Direct,11,396
gac_de568438,2023-10-17,Referral,7,102
gac_9ca1c7a9,2023-12-13,Direct,15,538
gac_cce6299d,2022-05-13,Referral,11,163
gac_6a049d02,2025-01-31,Direct,16,414
gac_8ef635a8,2025-01-15,Paid,3,158
gac_7d2272f1,2023-08-18,Paid,14,276
gac_5ec7c626,2023-09-07,Direct,3,431
gac_c1d90d07,2022-11-19,Direct,1,481
gac_e5ad6e5b,2022-12-23,Direct,15,556
gac_54790666,2024-01-11,Referral,1,535
gac_f251a40b,2024-11-07,Paid,17,512
gac_cce6299d,2023-04-05,Referral,2,23
gac_0180bd03,2022-09-06,Paid,6,373
gac_0334133b,2023-02-16,Organic,8,128
gac_4817b265,2022-10-12,Referral,16,247
gac_9ca1c7a9,2023-04-30,Paid,19,555
gac_bf770ea4,2024-10-08,Paid,1,178
gac_0180bd03,2022-02-23,Referral,3,531
gac_182f0cf5,2024-01-10,Referral,3,525
gac_69d4e2ca,2025-02-08,Paid,5,406
gac_182f0cf5,2025-03-18,Referral,12,115
gac_cbfdf74d,2024-01-26,Direct,12,94
gac_0b1960d5,2024-08-15,Referral,13,223
gac_de60058c,2025-02-03,Referral,9,130
gac_a786c40a,2022-09-23,Referral,7,141
gac_0f6f89e5,2025-06-07,Paid,4,206
gac_26d0e5ab,2022-06-26,Direct,19,28
gac_3c5568a4,2022-05-15,Organic,19,21
gac_2b1c006d,2023-09-26,Organic,6,90
gac_ce967383,2024-03-26,Direct,13,339
gac_15631276,2024-09-07,Direct,11,401
gac_621989cf,2024-12-12,Direct,13,316
gac_787d5858,2024-04-21,Paid,13,276
gac_c0a8d06d,2024-04-18,Organic,15,456
gac_b714cdba,2025-03-23,Direct,13,450
gac_72e71a49,2022-06-01,Paid,11,11
gac_e94a051d,2022-09-14,Organic,19,529
gac_396ae649,2023-10-12,Referral,8,318
gac_5974b9bd,2022-06-01,Paid,8,531
gac_69d4e2ca,2024-07-10,Organic,10,478
gac_6a049d02,2024-08-12,Paid,16,221
gac_7206317f,2024-11-25,Organic,19,121
gac_1a7b111c,2023-12-07,Organic,11,17
gac_fb956c0e,2022-09-20,Referral,13,486
gac_69d4e2ca,2025-02-03,Paid,9,469
gac_51ab7027,2025-04-18,Direct,19,262
gac_a18b066e,2023-01-08,Referral,16,535
gac_a06f77e9,2022-09-22,Referral,7,447
gac_1ad5d98e,2024-06-05,Organic,19,245
gac_1f656257,2024-10-26,Direct,12,315
gac_810d343c,2022-04-24,Paid,15,487
gac_e4f992a5,2022-09-12,Direct,14,29
gac_84c30a64,2024-11-27,Direct,11,225
gac_5ec7c626,2022-11-10,Direct,10,144
gac_67b3d288,2023-09-15,Direct,11,138
gac_d3162415,2022-12-04,Direct,6,419
gac_11d3672b,2022-11-28,Organic,2,431
gac_b18514e6,2023-10-23,Organic,11,303
gac_0a12036e,2023-04-07,Referral,19,255
gac_3cb4fd9b,2023-12-10,Organic,6,565
gac_edae91af,2024-11-28,Referral,14,95
gac_77d6721e,2023-08-05,Referral,6,565
gac_a786c40a,2022-06-11,Paid,17,384
gac_0f1c0b1e,2023-05-29,Direct,10,455
gac_2fdd0477,2023-02-07,Organic,1,387
gac_97ee9a29,2025-02-02,Paid,3,399
gac_a5119dac,2023-07-17,Organic,8,60
gac_0b3bddb1,2022-09-14,Referral,8,251
gac_15054bc7,2023-09-13,Organic,15,303
gac_1dc43cd6,2025-06-12,Direct,7,572
gac_971113d0,2024-12-28,Referral,11,275
gac_64f7e30c,2022-07-11,Referral,7,129
gac_ce967383,2024-10-26,Paid,4,257
gac_6a049d02,2022-12-12,Direct,12,79
gac_83edf9a6,2025-04-27,Referral,6,66
gac_d1810339,2025-04-04,Direct,14,391
gac_87847987,2022-11-12,Organic,12,48
gac_72e71a49,2022-12-17,Direct,11,452
gac_01d3a5d5,2025-05-24,Referral,19,27
gac_a786c40a,2023-11-23,Paid,5,361
gac_d3162415,2025-02-28,Referral,14,307
gac_f50c3df6,2022-03-26,Direct,16,292
gac_64f7e30c,2022-02-28,Direct,13,595
gac_b18514e6,2022-06-16,Referral,4,119
gac_04f0ba39,2022-04-04,Direct,11,189
gac_a5119dac,2025-03-27,Organic,17,553
gac_1566114d,2023-06-27,Referral,7,34
gac_219f4991,2023-03-08,Paid,14,66
gac_5c165a23,2025-03-17,Referral,11,189
gac_b714cdba,2024-05-03,Organic,9,241
gac_971113d0,2025-06-19,Organic,13,352
gac_0f6f89e5,2022-03-04,Organic,18,486
gac_67b3d288,2024-10-16,Organic,11,585
gac_472d9aeb,2025-01-22,Organic,15,464
gac_e2126d3f,2023-08-17,Paid,19,241
gac_9591fbf6,2023-09-11,Direct,1,298
gac_170746bd,2024-09-16,Organic,4,222
gac_15f16450,2023-05-17,Organic,14,267
gac_9a8368c3,2024-04-11,Referral,14,539
gac_3e0a5e39,2023-09-02,Paid,3,238
gac_77704dbd,2024-07-17,Paid,17,235
gac_a1a6d064,2022-05-30,Direct,3,444
gac_88267b13,2022-05-03,Paid,16,411
gac_dbe86b49,2022-11-20,Referral,14,97
gac_87847987,2024-06-19,Referral,13,593
gac_ed3f1dd9,2024-05-01,Direct,15,551
gac_b6651ab7,2024-09-18,Referral,14,318
gac_dbe86b49,2024-08-09,Organic,19,352
gac_0f1c0b1e,2023-02-22,Organic,6,445
gac_e2126d3f,2023-11-28,Referral,10,186
gac_af56aab2,2025-05-27,Direct,15,148
gac_fa9420ce,2022-10-22,Paid,6,203
gac_ea640a14,2023-10-03,Direct,10,195
gac_a6d33691,2023-10-16,Paid,7,227
gac_c1d90d07,2023-12-09,Referral,17,173
gac_5e1650b7,2024-03-27,Referral,18,170
gac_c0a8d06d,2022-09-25,Organic,17,534
gac_0d781422,2024-01-29,Paid,9,51
gac_787d5858,2024-11-20,Direct,10,219
gac_dfd333e1,2025-02-24,Referral,10,284
gac_77d6721e,2022-08-06,Direct,7,288
gac_0850e091,2023-10-16,Organic,16,260
gac_a5fbaf0f,2023-05-11,Paid,18,319
gac_d6d99ef1,2024-08-13,Paid,6,149
gac_4a234399,2022-09-08,Referral,1,555
gac_9d3a1d21,2023-07-02,Paid,1,539
gac_b151c04e,2024-07-09,Referral,12,66
gac_5b9b9f52,2023-05-23,Organic,2,121
gac_f251a40b,2022-10-16,Paid,4,14
gac_84c30a64,2022-07-18,Referral,17,419
gac_bcf1b226,2022-04-14,Direct,4,423
gac_d956c090,2023-08-18,Referral,11,191
gac_a03ae174,2024-02-26,Paid,4,22
gac_219f4991,2025-06-14,Organic,1,348
gac_0f1c0b1e,2024-05-06,Paid,7,268
gac_eed1086c,2023-05-24,Paid,18,99
gac_72e71a49,2022-11-24,Referral,9,259
gac_1f656257,2023-11-02,Direct,3,264
gac_5c165a23,2025-03-29,Paid,8,597
gac_76c0c7a2,2023-10-03,Direct,19,117
gac_7d2272f1,2023-01-24,Referral,4,598
gac_162928b3,2022-11-23,Direct,18,494
gac_8bc09dab,2024-10-17,Referral,11,267
gac_51ab7027,2024-11-20,Organic,14,291
gac_90ab9286,2024-08-14,Direct,18,97
gac_a5fbaf0f,2024-10-18,Direct,16,213
gac_bf770ea4,2023-09-24,Organic,3,25
gac_e2126d3f,2024-10-15,Direct,15,160
gac_46e65af7,2022-02-17,Organic,4,263
gac_5974b9bd,2022-07-04,Paid,5,197
gac_15f16450,2024-03-16,Referral,17,338
gac_966d85cd,2024-11-01,Organic,7,553
gac_be0f707a,2024-07-25,Direct,16,406
gac_84c30a64,2023-05-09,Organic,14,526
gac_aa9c2aab,2023-03-17,Direct,16,468
gac_99b5d691,2025-04-09,Paid,7,339
gac_cd4ea307,2023-12-24,Organic,9,178
gac_b6d018c5,2022-04-10,Paid,4,375
gac_2fdd0477,2022-04-14,Referral,11,187
gac_13199560,2023-07-31,Direct,2,371
gac_6e752554,2024-10-10,Direct,12,49
gac_54790666,2025-05-08,Paid,12,425
gac_162928b3,2024-08-21,Referral,4,364
gac_5e1650b7,2023-08-09,Organic,18,264
gac_11d3672b,2025-01-04,Organic,7,152
gac_edc042b3,2022-01-17,Direct,1,586
gac_8b3e4e26,2022-08-09,Paid,13,20
gac_9f80e309,2024-06-01,Paid,6,35
gac_a5fbaf0f,2022-10-02,Organic,6,430
gac_8eea5d9f,2023-06-26,Referral,12,230
gac_cce6299d,2024-01-20,Referral,8,505
gac_e5ad6e5b,2024-04-05,Organic,19,246
gac_c6ef0c94,2024-01-20,Organic,5,246
gac_b01ab7ae,2022-04-03,Paid,18,228
gac_155ea322,2024-03-31,Referral,5,496
gac_4817b265,2022-04-15,Organic,10,470
gac_68978c55,2025-03-13,Organic,1,153
gac_a5119dac,2025-02-24,Direct,10,198
gac_fb4496c4,2023-02-03,Organic,5,264
gac_b6651ab7,2024-01-13,Organic,12,77
gac_4817b265,2025-02-07,Referral,7,345
gac_1e4acc0c,2023-08-15,Paid,9,418
gac_b151c04e,2022-05-31,Referral,12,309
gac_58abb0ce,2024-03-02,Paid,1,366
gac_dbe86b49,2024-10-29,Direct,11,265
gac_1dc43cd6,2024-07-11,Organic,15,362
gac_b6d018c5,2025-01-31,Direct,2,530
gac_8b202c97,2023-07-27,Paid,7,533
gac_5c165a23,2025-06-30,Referral,12,293
gac_ffcd6bed,2025-06-05,Referral,18,321
gac_de60058c,2022-09-01,Direct,3,108
gac_8ef635a8,2022-09-21,Paid,7,206
gac_452eab44,2022-07-18,Direct,11,491
gac_d1810339,2024-03-17,Direct,18,235
gac_fb4496c4,2024-02-04,Organic,12,374
gac_4faef9c4,2023-11-26,Direct,6,377
gac_488eb0b8,2025-02-16,Organic,5,579
gac_c69d4a99,2024-01-19,Organic,1,599
gac_4532182a,2022-10-23,Referral,12,84
gac_04f0ba39,2023-02-12,Organic,11,51
gac_c69d4a99,2025-05-18,Organic,4,431
gac_9f0e4aec,2024-11-08,Referral,18,190
gac_a3d89d76,2024-04-02,Direct,4,554
gac_0f1c0b1e,2024-10-21,Paid,17,80
gac_3cb4fd9b,2022-03-24,Paid,2,577
gac_92dc2881,2022-04-03,Paid,2,114
gac_26d0e5ab,2022-03-21,Direct,12,209
gac_5974b9bd,2022-10-08,Organic,6,110
gac_15f16450,2023-11-14,Paid,10,316
gac_b4452b7f,2024-08-28,Direct,16,595
gac_9591fbf6,2024-11-29,Organic,14,386
gac_94e79530,2024-07-24,Referral,7,408
