customer_id,event_id,purchase_date,ticket_amount
tmc_3b7c999a,evt_24cf928d,2022-05-26,114.1
tmc_3b7c999a,evt_41f5c025,2023-07-26,227.71
tmc_3b7c999a,evt_8ed183cc,2024-05-20,180.17
tmc_3c681955,evt_4f6de3eb,2023-04-22,53.57
tmc_3c681955,evt_f96bec04,2023-09-12,73.74
tmc_3c681955,evt_b562281e,2023-04-01,281.8
tmc_3c681955,evt_7a3bab3d,2023-12-09,188.91
tmc_406f2419,evt_4f6de3eb,2024-12-22,107.74
tmc_406f2419,evt_f462e092,2022-08-10,297.39
tmc_41637348,evt_5d64d80e,2022-01-12,275.35
tmc_43430daa,evt_0cb72b53,2023-05-26,61.28
tmc_4376c4be,evt_cdedfbf7,2022-11-10,227.25
tmc_45eeb481,evt_54374bc1,2024-08-26,156.42
tmc_45eeb481,evt_57fcde8b,2022-07-20,183.75
tmc_45eeb481,evt_289c8b88,2022-01-31,224.62
tmc_45eeb481,evt_c583240e,2024-12-23,296.05
tmc_45eeb481,evt_3e2cca6a,2022-11-15,154.11
tmc_45eeb481,evt_d1d7c772,2022-09-13,191.26
tmc_45eeb481,evt_e6ebda47,2022-08-07,30.3
tmc_4676ae91,evt_319e76f3,2025-05-05,299.38
tmc_4676ae91,evt_2d72ce14,2022-04-13,293.13
tmc_4676ae91,evt_754c8031,2024-05-17,53.41
tmc_470f5f1f,evt_41f5c025,2022-05-21,218.69
tmc_470f5f1f,evt_54374bc1,2024-11-04,100.26
tmc_4936b15b,evt_c53ba86d,2024-01-12,125.95
tmc_4936b15b,evt_37ca7a07,2023-03-26,135.7
tmc_4936b15b,evt_c583240e,2023-05-04,227.69
tmc_4936b15b,evt_d35bb944,2023-10-12,256.83
tmc_49663678,evt_8ed183cc,2023-07-24,116.57
tmc_49663678,evt_41f5c025,2025-04-10,148.46
tmc_49663678,evt_24cf928d,2024-09-21,174.47
tmc_4a69bdfa,evt_0d2f3d92,2023-07-25,178.97
tmc_4a69bdfa,evt_d1d7c772,2023-06-28,135.74
tmc_4c3324f0,evt_f462e092,2025-02-14,231.41
tmc_4c3324f0,evt_754c8031,2022-09-25,225.51
tmc_4d09c91f,evt_1787d2ff,2024-10-22,140.42
tmc_4d09c91f,evt_24cf928d,2024-05-16,220.07
tmc_4dd93612,evt_9091d14e,2025-02-23,152.03
tmc_4dfb974c,evt_d61b9ab3,2022-05-05,57.8
tmc_4dfb974c,evt_7a3bab3d,2025-01-06,48.43
tmc_4dfb974c,evt_3e2cca6a,2023-09-08,171.76
tmc_4f450fe9,evt_4f6de3eb,2022-04-25,297.55
tmc_4f450fe9,evt_54374bc1,2024-06-16,193
tmc_4f450fe9,evt_600674aa,2025-03-12,273.15
tmc_4f552642,evt_04c34be5,2022-08-12,233.38
tmc_4f552642,evt_17c06eef,2024-11-12,271.51
tmc_4f552642,evt_6697838a,2023-04-06,170.74
tmc_4f552642,evt_0d2f3d92,2024-10-09,267.35
tmc_4f552642,evt_1787d2ff,2024-11-26,82.15
tmc_52ca8ac3,evt_a2788107,2023-03-22,39.24
tmc_52ca8ac3,evt_600674aa,2023-05-24,266.7
tmc_52ca8ac3,evt_41f5c025,2024-06-12,268.73
tmc_537cc169,evt_033bc7ab,2022-03-15,157.77
tmc_537cc169,evt_5d64d80e,2023-11-10,223.2
tmc_537cc169,evt_f96bec04,2022-02-26,189.06
tmc_537cc169,evt_36979cd7,2024-04-04,272.31
tmc_537cc169,evt_383118cc,2023-09-09,158.7
tmc_56a6fbe1,evt_7a3bab3d,2024-05-08,48.14
tmc_56a6fbe1,evt_e6ebda47,2023-01-03,229.22
tmc_56a6fbe1,evt_754c8031,2022-05-23,171.08
tmc_56cc5bae,evt_1787d2ff,2024-02-21,184.75
tmc_56cc5bae,evt_57fcde8b,2022-04-29,243.32
tmc_56cc5bae,evt_6697838a,2022-09-05,263.15
tmc_56cc5bae,evt_54374bc1,2022-01-15,39.15
tmc_56cc5bae,evt_2d72ce14,2023-01-28,39.41
tmc_58f4a18e,evt_289c8b88,2022-08-23,222.8
tmc_58f4a18e,evt_66e2ccaa,2024-11-18,153.93
tmc_58f4a18e,evt_1787d2ff,2024-06-08,99.93
tmc_58f4a18e,evt_cdedfbf7,2025-03-24,268.04
tmc_5b20eab4,evt_3368cce3,2024-11-05,33.29
tmc_5b20eab4,evt_66f17cf8,2023-11-18,208.77
tmc_5b20eab4,evt_d9ce5183,2025-01-27,76.91
tmc_5d256a10,evt_319e76f3,2024-01-11,85.37
tmc_5d256a10,evt_2d72ce14,2023-07-03,42.99
tmc_5d256a10,evt_3e2cca6a,2022-07-13,255.87
tmc_5d256a10,evt_d9ce5183,2023-10-05,295.23
tmc_5ec4ac3b,evt_319e76f3,2022-02-09,99.12
tmc_5ec4ac3b,evt_0cb72b53,2023-09-24,231.17
tmc_5ec4ac3b,evt_f96bec04,2023-11-04,54.76
tmc_5ec4ac3b,evt_3e2cca6a,2022-08-25,104.86
tmc_5ec4ac3b,evt_86ff7902,2022-07-11,176.82
tmc_5ef58671,evt_41f5c025,2023-03-12,252.79
tmc_5ef58671,evt_033bc7ab,2022-07-06,176.57
tmc_5fdfdc30,evt_66e2ccaa,2025-04-20,185.96
tmc_5fdfdc30,evt_3e2cca6a,2023-01-01,42.18
tmc_5fdfdc30,evt_9091d14e,2022-10-30,91.73
tmc_63947835,evt_ac0821df,2023-08-31,128.03
tmc_63947835,evt_04c34be5,2025-06-22,250.06
tmc_660a8c79,evt_a2788107,2022-11-27,91.38
tmc_6691c018,evt_033bc7ab,2022-08-08,220.33
tmc_669292fc,evt_754c8031,2023-05-30,243.3
tmc_669292fc,evt_8ece304d,2025-03-26,47.55
tmc_66ccccbe,evt_c583240e,2024-08-31,63.16
tmc_66ccccbe,evt_37ca7a07,2024-04-06,143.86
tmc_6996a697,evt_24cf928d,2022-07-26,166.65
tmc_6996a697,evt_8ece304d,2025-01-04,163.38
tmc_6996a697,evt_6697838a,2022-03-27,244.74
tmc_6a367ded,evt_54374bc1,2023-03-26,140.3
tmc_6a367ded,evt_66f17cf8,2022-05-11,163.76
tmc_6a367ded,evt_3e2cca6a,2022-05-05,127.94
tmc_6a367ded,evt_728da14a,2022-11-19,157.19
tmc_6a367ded,evt_66f17cf8,2022-01-20,143.95
tmc_6a367ded,evt_cdedfbf7,2025-02-07,191.54
tmc_6a367ded,evt_2d72ce14,2024-05-30,105.98
tmc_6ad24e8c,evt_e6ebda47,2022-10-15,256.74
tmc_6ad24e8c,evt_7a3bab3d,2023-09-06,198.3
tmc_6ad4b9e5,evt_37ca7a07,2024-04-11,41.98
tmc_6b2d4d55,evt_04c34be5,2024-11-09,47.99
tmc_6b2d4d55,evt_66f17cf8,2022-07-21,236.65
tmc_6d406044,evt_0d2f3d92,2023-10-27,281.89
tmc_6d406044,evt_cdedfbf7,2024-03-21,93.64
tmc_6d406044,evt_37ca7a07,2022-01-07,175.76
tmc_6d406044,evt_cdedfbf7,2022-03-20,63.6
tmc_6dc25d29,evt_a2788107,2024-01-29,178.12
tmc_6dc25d29,evt_8ece304d,2023-02-12,253.24
tmc_6ed45263,evt_57fcde8b,2024-09-27,289.77
tmc_6ed45263,evt_289c8b88,2022-09-18,231.93
tmc_6ed45263,evt_04c34be5,2025-05-27,31.37
tmc_6f6a6ac7,evt_a9ade61d,2023-03-08,291.28
tmc_6f6a6ac7,evt_17c06eef,2023-06-19,275.79
tmc_702794ab,evt_a2788107,2022-10-11,173.6
tmc_702794ab,evt_24cf928d,2025-05-06,267.23
tmc_702794ab,evt_fab6c333,2024-07-25,256.29
tmc_702794ab,evt_24cf928d,2024-11-02,148.04
tmc_702794ab,evt_6697838a,2024-04-28,81.09
tmc_702794ab,evt_0cb72b53,2025-06-08,78.46
tmc_71fbb5b7,evt_7a3bab3d,2024-07-07,294.31
tmc_71fbb5b7,evt_4f6de3eb,2022-11-14,120.68
tmc_71fbb5b7,evt_289c8b88,2023-02-13,48.91
tmc_71fbb5b7,evt_8ece304d,2024-01-16,288.46
tmc_71fbb5b7,evt_383118cc,2025-06-22,184.26
tmc_71fbb5b7,evt_fab6c333,2023-05-17,120.18
tmc_7376aa59,evt_d35bb944,2024-10-07,91.84
tmc_7376aa59,evt_3e2cca6a,2022-08-17,174.85
tmc_7376aa59,evt_36979cd7,2024-11-13,274.01
tmc_74831f6c,evt_314081a9,2022-11-02,299.83
tmc_75107907,evt_3e2cca6a,2024-09-27,57.21
tmc_75107907,evt_289c8b88,2023-03-15,79.8
tmc_75107907,evt_c53ba86d,2023-01-11,140.16
tmc_75107907,evt_3368cce3,2024-06-26,190.66
tmc_75107907,evt_7a3bab3d,2022-09-29,224.81
tmc_77d755b3,evt_4f6de3eb,2025-01-30,93.69
tmc_77d755b3,evt_289c8b88,2023-03-14,68.09
tmc_77d755b3,evt_6697838a,2024-12-06,224.45
tmc_77d755b3,evt_a9ade61d,2025-06-26,288.83
tmc_77d755b3,evt_54374bc1,2023-03-13,256.01
tmc_77d755b3,evt_c583240e,2022-08-18,41.92
tmc_77d755b3,evt_289c8b88,2024-07-23,32.45
tmc_7bbd2f07,evt_319e76f3,2024-05-27,175.74
tmc_7bbd2f07,evt_8ed183cc,2025-01-03,246.2
tmc_7d0f29f0,evt_4f6de3eb,2022-06-04,188.83
tmc_7f59cebb,evt_36ef790c,2022-06-04,166.49
tmc_7f59cebb,evt_d9ce5183,2022-07-11,247.44
tmc_7f59cebb,evt_b562281e,2024-11-06,160.89
tmc_7f59cebb,evt_033bc7ab,2024-07-27,125.55
tmc_7fecbf10,evt_36ef790c,2024-04-13,198.74
tmc_7fecbf10,evt_37ca7a07,2023-08-11,281.53
tmc_81c7fff4,evt_033bc7ab,2023-03-06,84.47
tmc_81c7fff4,evt_ac0821df,2025-03-07,205.87
tmc_841617f9,evt_efc356bb,2023-08-05,169.34
tmc_84c5dfd8,evt_17c06eef,2023-02-16,132.41
tmc_84c5dfd8,evt_41f5c025,2023-05-25,103.52
tmc_84c5dfd8,evt_f96bec04,2023-04-27,204.16
tmc_84c5dfd8,evt_9091d14e,2024-06-23,273.91
tmc_84c5dfd8,evt_289c8b88,2023-06-06,256.21
tmc_8568c748,evt_66e2ccaa,2024-05-11,271.63
tmc_8568c748,evt_314081a9,2023-02-03,289.56
tmc_85bda893,evt_c53ba86d,2022-04-01,92.25
tmc_85bda893,evt_754c8031,2022-10-29,96.23
tmc_8627079c,evt_c583240e,2024-02-05,122.48
tmc_8627079c,evt_a9ade61d,2023-09-18,53.91
tmc_87a4e204,evt_e6ebda47,2025-03-28,291.36
tmc_87a4e204,evt_289c8b88,2022-03-06,87.42
tmc_87a4e204,evt_728da14a,2025-03-15,137.28
tmc_87a4e204,evt_54374bc1,2023-01-25,131.99
tmc_87a4e204,evt_0d2f3d92,2023-05-27,205.55
tmc_88c8e7ca,evt_319e76f3,2024-02-18,281.64
tmc_88c8e7ca,evt_5d64d80e,2025-02-07,68.64
tmc_88c8e7ca,evt_36979cd7,2023-08-01,51
tmc_88eab54a,evt_e6ebda47,2023-03-28,74.69
tmc_88eab54a,evt_04c34be5,2022-05-26,293.4
tmc_88eab54a,evt_7a3bab3d,2023-05-03,180.47
tmc_88eab54a,evt_41f5c025,2025-01-09,110.89
tmc_88eab54a,evt_6697838a,2022-04-30,254.28
tmc_88eab54a,evt_17c06eef,2022-09-03,65.71
tmc_8a73c9f4,evt_1787d2ff,2024-07-28,201.11
tmc_8a73c9f4,evt_033bc7ab,2023-05-06,278.06
tmc_8c28c05e,evt_17c06eef,2024-02-28,230.71
tmc_8cfe0033,evt_c53ba86d,2025-01-08,222.72
tmc_8cfe0033,evt_66f17cf8,2024-12-16,256.12
tmc_8cfe0033,evt_383118cc,2023-05-13,124.33
tmc_8cfe0033,evt_1787d2ff,2024-02-16,200.98
tmc_8cfe0033,evt_c583240e,2025-01-15,238.94
tmc_8cfe0033,evt_f96bec04,2025-03-11,103.7
tmc_8cfe0033,evt_54374bc1,2023-10-22,217.84
tmc_936f81c4,evt_41f5c025,2023-06-27,115.37
tmc_936f81c4,evt_e6ebda47,2025-04-02,98.22
tmc_94a99791,evt_d61b9ab3,2025-02-05,227.38
tmc_9511faf8,evt_41f5c025,2022-04-07,146.51
tmc_9511faf8,evt_5d64d80e,2022-08-18,226.05
tmc_9511faf8,evt_24cf928d,2022-06-11,238.24
tmc_9511faf8,evt_efc356bb,2022-06-25,131.1
tmc_9511faf8,evt_383118cc,2022-08-01,158.04
tmc_9608b614,evt_314081a9,2023-07-07,259.7
tmc_976eae08,evt_600674aa,2023-11-15,234.94
tmc_9a8beb1e,evt_600674aa,2022-09-15,256.92
tmc_9a8beb1e,evt_319e76f3,2025-02-09,71.76
tmc_9bd879ef,evt_8ece304d,2024-06-12,254.27
tmc_9bd879ef,evt_f96bec04,2023-02-12,264.4
tmc_9f53108c,evt_66f17cf8,2023-04-06,155.74
tmc_9f53108c,evt_d9ce5183,2024-06-16,102.88
tmc_9f53108c,evt_ac0821df,2023-07-25,120.82
tmc_9f876a43,evt_289c8b88,2023-10-10,58.78
tmc_9fdfba7f,evt_d1d7c772,2023-08-16,220.95
tmc_9fdfba7f,evt_1787d2ff,2022-12-07,192.86
tmc_a016ef44,evt_efc356bb,2022-12-29,247.07
tmc_a198ad25,evt_37ca7a07,2024-02-04,242.7
tmc_a198ad25,evt_a9ade61d,2023-12-27,222.8
tmc_a198ad25,evt_36979cd7,2023-01-25,172.18
tmc_a23ecab2,evt_66f17cf8,2023-11-28,57.79
tmc_a23ecab2,evt_033bc7ab,2025-01-27,260.09
tmc_a23ecab2,evt_fab6c333,2022-12-27,99.85
tmc_a32ec198,evt_24cf928d,2022-01-01,39.56
tmc_a32ec198,evt_8ed183cc,2023-05-15,251.39
tmc_a458e1cc,evt_f96bec04,2023-07-01,214.83
tmc_a458e1cc,evt_f96bec04,2022-12-17,30.73
tmc_a458e1cc,evt_57fcde8b,2025-03-26,145.23
tmc_a458e1cc,evt_3e2cca6a,2023-01-16,230.26
tmc_a458e1cc,evt_8ed183cc,2023-10-06,101.95
tmc_a458e1cc,evt_2d72ce14,2025-01-22,180.07
tmc_a458e1cc,evt_033bc7ab,2022-08-11,288.23
tmc_a48b37aa,evt_41f5c025,2023-12-16,194.81
tmc_a48b37aa,evt_17c06eef,2023-12-18,44.22
tmc_aab1994c,evt_033bc7ab,2023-10-01,230.95
tmc_aab1994c,evt_2d72ce14,2023-05-27,82.95
tmc_abc55b8f,evt_d35bb944,2024-02-26,155.68
tmc_ac10114b,evt_c583240e,2024-06-09,153.39
tmc_ac10114b,evt_abc3e1e7,2024-03-28,85.51
tmc_ac10114b,evt_3e2cca6a,2022-08-25,297.08
tmc_ae1c4402,evt_a2788107,2024-10-19,80.33
tmc_ae415213,evt_6697838a,2024-08-26,245.94
tmc_ae85800e,evt_319e76f3,2024-08-05,98.55
tmc_ae85800e,evt_a9ade61d,2025-04-10,139.42
tmc_ae85800e,evt_d35bb944,2022-04-01,234.77
tmc_ae85800e,evt_3e2cca6a,2022-12-14,46.61
tmc_af07232d,evt_04c34be5,2024-08-04,244.46
tmc_af07232d,evt_17c06eef,2024-05-14,75.02
tmc_b0939936,evt_2d72ce14,2024-12-29,61.51
tmc_b0939936,evt_36979cd7,2025-02-03,204.6
tmc_b0939936,evt_319e76f3,2024-03-27,137.54
tmc_b0939936,evt_3e2cca6a,2023-03-14,59.56
tmc_b20cc720,evt_5d64d80e,2023-03-09,253.54
tmc_b20cc720,evt_41f5c025,2024-11-21,274.76
tmc_b5709441,evt_66e2ccaa,2023-11-24,277.98
tmc_b5709441,evt_36ef790c,2022-06-14,168.36
tmc_b5709441,evt_a9ade61d,2022-05-20,88.87
tmc_b5709441,evt_36ef790c,2023-11-12,170.45
tmc_b5709441,evt_36979cd7,2024-12-23,106.5
tmc_b6f110c9,evt_1787d2ff,2024-08-14,159.89
tmc_b6f110c9,evt_37ca7a07,2023-08-29,155.11
tmc_b7321187,evt_319e76f3,2024-07-18,165.62
tmc_b7321187,evt_1787d2ff,2024-07-13,141.92
tmc_b7321187,evt_8ed183cc,2024-04-12,268.95
tmc_b7321187,evt_66e2ccaa,2022-12-23,153.51
tmc_b843a3ba,evt_36ef790c,2022-11-23,154.72
tmc_ba7322c8,evt_2d72ce14,2023-04-12,173.06
tmc_ba7322c8,evt_9091d14e,2025-03-07,232.64
tmc_ba7322c8,evt_728da14a,2022-11-27,294.76
tmc_ba7322c8,evt_f96bec04,2025-05-06,245.46
tmc_bb142433,evt_d61b9ab3,2022-08-13,119.86
tmc_bb142433,evt_5d64d80e,2022-07-24,54.39
tmc_bb142433,evt_4f6de3eb,2023-07-01,142.73
tmc_bd391309,evt_d61b9ab3,2022-05-19,89.43
tmc_bd391309,evt_289c8b88,2024-04-01,139.73
tmc_bd391309,evt_d9ce5183,2023-04-30,139.21
tmc_bd391309,evt_a9ade61d,2022-05-30,58.58
tmc_bd7e148f,evt_cdedfbf7,2024-09-23,198.69
tmc_c0207e57,evt_17c06eef,2025-06-05,281.12
tmc_c1651ef7,evt_fab6c333,2022-05-16,241.01
tmc_c1651ef7,evt_3e2cca6a,2023-11-26,50.39
tmc_c1651ef7,evt_b562281e,2023-07-21,288.71
tmc_c1651ef7,evt_9091d14e,2022-10-31,82
tmc_c1651ef7,evt_6697838a,2025-02-15,181.16
tmc_c57e25d4,evt_0cb72b53,2024-01-18,129.69
tmc_c57e25d4,evt_37ca7a07,2022-02-20,208.65
tmc_c58db13a,evt_54374bc1,2023-09-04,182.69
tmc_c58db13a,evt_66e2ccaa,2025-06-01,191.74
tmc_c58db13a,evt_66f17cf8,2023-04-17,97.02
tmc_c58db13a,evt_289c8b88,2023-04-30,296.96
tmc_c58db13a,evt_d61b9ab3,2023-09-15,118.84
tmc_c58db13a,evt_efc356bb,2023-03-25,234.29
tmc_c5ce0171,evt_36ef790c,2023-05-16,137.1
tmc_c5ce0171,evt_754c8031,2024-08-27,297.7
tmc_c82f024d,evt_6697838a,2024-07-21,218.73
tmc_c82f024d,evt_d35bb944,2024-03-29,31.39
tmc_cb1501e3,evt_d9ce5183,2025-05-27,119.68
tmc_cb1501e3,evt_7a3bab3d,2025-01-09,194.13
tmc_cb73aac5,evt_66f17cf8,2024-02-23,30.06
tmc_cb96b0a1,evt_f462e092,2024-09-12,284.99
tmc_cb96b0a1,evt_54374bc1,2025-01-07,133.7
tmc_d09d86d5,evt_66e2ccaa,2025-01-17,175.76
tmc_d27bd3d4,evt_efc356bb,2022-04-04,228.79
tmc_d27bd3d4,evt_1787d2ff,2024-04-01,224.83
tmc_d27bd3d4,evt_c583240e,2022-10-03,122.98
tmc_d475544f,evt_e6ebda47,2024-03-21,200.94
tmc_d4f0ca6e,evt_d9ce5183,2022-05-27,53.72
tmc_d4f0ca6e,evt_c53ba86d,2025-06-30,88.41
tmc_da3119e6,evt_2d72ce14,2024-01-14,190.1
tmc_da3119e6,evt_c583240e,2022-02-18,186.8
tmc_db008533,evt_728da14a,2022-05-23,83.87
tmc_db008533,evt_fab6c333,2022-12-05,74.69
tmc_db008533,evt_6697838a,2023-04-12,40.15
tmc_db008533,evt_a2788107,2023-10-31,299.01
tmc_dd88399c,evt_37ca7a07,2022-03-07,132.39
tmc_de3708e0,evt_9091d14e,2025-01-12,180.31
tmc_de3708e0,evt_ac0821df,2022-05-31,238.17
tmc_de3708e0,evt_d9ce5183,2022-06-23,268.38
tmc_df0bdb2a,evt_2d72ce14,2022-05-29,238.15
tmc_df0bdb2a,evt_f462e092,2022-01-17,287.91
tmc_df4c2400,evt_754c8031,2022-12-01,193.65
tmc_df4c2400,evt_5d64d80e,2022-05-22,50.88
tmc_e016a9ab,evt_abc3e1e7,2024-02-17,58.81
tmc_e016a9ab,evt_1787d2ff,2023-04-15,85.35
tmc_e016a9ab,evt_0cb72b53,2022-09-20,275.89
tmc_e016a9ab,evt_57fcde8b,2023-06-27,80.31
tmc_e016a9ab,evt_54374bc1,2023-03-10,91.4
tmc_e016a9ab,evt_f96bec04,2024-11-09,156.17
tmc_e016a9ab,evt_54374bc1,2022-02-20,72.48
tmc_e18d6e28,evt_8ed183cc,2023-05-23,279.2
tmc_e21b899c,evt_abc3e1e7,2022-01-24,85.23
tmc_e37a0c96,evt_314081a9,2023-06-28,277.19
tmc_e37a0c96,evt_3368cce3,2022-11-13,149.08
tmc_e37a0c96,evt_728da14a,2024-08-31,94.45
tmc_e7dd6799,evt_57fcde8b,2024-04-16,162.62
tmc_e877e49f,evt_2d72ce14,2025-04-19,38.87
tmc_e877e49f,evt_314081a9,2023-03-07,228.51
tmc_e8aa6bc7,evt_fab6c333,2025-06-20,256.42
tmc_e8aa6bc7,evt_a9ade61d,2023-06-24,161.32
tmc_e8aa6bc7,evt_319e76f3,2022-04-14,269.61
tmc_e8aa6bc7,evt_24cf928d,2023-01-24,252.78
tmc_e8aa6bc7,evt_fab6c333,2025-02-09,198.19
tmc_e979bb13,evt_abc3e1e7,2023-05-09,36.22
tmc_e979bb13,evt_033bc7ab,2024-03-10,258.99
tmc_e979bb13,evt_04c34be5,2023-04-27,263.41
tmc_e9ab7296,evt_41f5c025,2024-02-28,230.19
tmc_e9ab7296,evt_8ed183cc,2022-11-10,288.95
tmc_e9ab7296,evt_728da14a,2024-07-20,266.64
tmc_e9ab7296,evt_24cf928d,2024-01-17,44.82
